start,end,text,uncertain
0,14.52,小さなおみせにぎわう声,0
14.52,19.48,ラクダの鈴もリズムに合わせる,0
19.48,25.26,キラキラ光る宝物見つけて,0
25.26,31.64,心弾む不思議なお祭り,0
31.64,35.52,さあ踊り出そうさ砂漠の星空の下,0
35.52,40.06,煌めくこの市場は魔法の絨毯,0
40.06,44.02,低拍子叩き声上げ笑えば,0
44.02,48.48,世界の生活になる一つになる魔法の夜,0
48.48,53.92,あっちもこっちも不思議なものばかり,0
53.92,56.16,甘い匂いなそわれ,0
56.16,60.6,甘い匂いに誘われ,0
60.6,62.98,歩くの迷い込んだら,0
62.98,65.12,抜け出せない楽しさ,0
65.12,69.34,夢の中の夢みたいな時間,0
69.34,71.48,さあ踊り出そうさ,0
71.48,73.48,砂漠の星空の下,0
73.48,77.54,きらめくこの市場は魔法の絨毯,0
77.54,81.46,手拍子叩き声上げ笑えば,0
81.46,84.96,世界がひとつになる魔法の夜,0
84.96,88.08,また明日ね,0
