start,end,text,uncertain,source,checked
10,15.5,金の砂がふるさとを包む,1,vocal_text_raw_time,
15.5,20.28,建物も人も風に溶けた,1,vocal_text_raw_start,
21,24.9,忘れられたお城の残居,1,vocal_text_raw_start,
26,29.88,悲鳴の後に残るブハシジマ,1,vocal_text_raw_start,
26,39,月が燃えた手屋根を照らす 星が降ると戸が耳に流れる,0,vocal_text_raw_time,
34.5,48,失いし術が今早く 昔の夢は確かありみたの,0,vocal_text_raw_time,
43.5,60,空高くそびえた灯も 土に落ちて名前を残す,1,vocal_text_raw_time,
52.5,71,月が燃えた手屋根を照らす 星が降ることが耳に流れる,1,vocal_text_raw_time,
66.5,79,無視ないしすべが今かやく 昔の夢を待たずでゆく,1,vocal_text_raw_time,
75,89.4,この胸の残響と歩く 残響だけが残る,0,vocal_text_raw_time,
