line,count,ids
しまって　おく,48,113110 114110 115110 116110 123110 124110 125110 126110 211110 212110 215110 216110 221110 222110 225110 226110 311110 312110 313110 314110 321110 322110 323110 324110 113111 114114 115117 11611A 123111 124114 125117 12611A 211111 212114 215117 21611A 221111 222114 225117 22611A 311111 312114 313117 31411A 321111 322114 323117 32411A
そばに　おく,48,113130 114130 115130 116130 123130 124130 125130 126130 211130 212130 215130 216130 221130 222130 225130 226130 311130 312130 313130 314130 321130 322130 323130 324130 113133 114136 115139 11613C 123133 124136 125139 12613C 211133 212136 215139 21613C 221133 222136 225139 22613C 311133 312136 313139 31413C 321133 322136 323139 32413C
ひとつ　のこす,48,113120 114120 115120 116120 123120 124120 125120 126120 211120 212120 215120 216120 221120 222120 225120 226120 311120 312120 313120 314120 321120 322120 323120 324120 113122 114125 115128 11612B 123122 124125 125128 12612B 211122 212125 215128 21612B 221122 222125 225128 22612B 311122 312125 313128 31412B 321122 322125 323128 32412B
まぶたで　たしかめ,20,113130 123130 211130 221130 311130 312120 321130 322120 113133 114125 123133 124125 211133 212125 221133 222125 311133 312125 321133 322125
にじむ　まえに,17,124130 212130 222130 312130 322130 114136 124136 212125 212136 222125 222136 312125 312136 312136 322125 322136 322136
ゆれる　まえに,16,211120 221120 311120 321120 113122 123122 211111 211122 221111 221122 311111 311122 311122 321111 321122 321122
こぼれる　まえに,15,126110 216110 226110 313130 314110 323130 324110 11611A 12611A 21611A 22611A 31411A 31411A 32411A 32411A
むねもとに　のせて,14,126110 216110 226110 313120 314110 322130 323120 324110 11611A 12611A 21611A 22611A 31411A 32411A
しみを　ひとつ,13,126110 216110 226110 313130 314110 323130 324110 11611A 12611A 21611A 22611A 31411A 32411A
とまる　まえに,13,215110 222130 225110 312130 313110 322130 323110 125117 215117 225117 313117 323117 323117
ひざに　のせて,13,124130 212130 222130 312110 312130 322110 322130 114136 124136 212136 222136 312136 322136
ほどける　まえに,13,215120 225120 313110 313120 322130 323110 323120 125128 215128 225128 313128 323128 323128
まぎれる　まえに,13,216120 226110 226120 314110 314120 324110 324120 12612B 21612B 22612B 31412B 32412B 32412B
あかるい　ほうへ,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
あたたかく　なる,12,114120 124120 212120 222120 312120 322120 114125 124125 212125 222125 312125 322125
いいきれない　まま,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
いとを　ひとつ,12,216120 226110 226120 314110 314120 324110 324120 12612B 21612B 22612B 31412B 32412B
いらない　から,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
うそを　やめる,12,113130 123130 211130 221130 311130 321130 113133 123133 211133 221133 311133 321133
うたへ　かえる,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
うまく　よべない,12,113130 123130 211130 221130 311130 321130 113133 123133 211133 221133 311133 321133
えりもとに　のこる,12,114130 124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
おいかけ　ないで,12,116120 126120 216120 226120 314120 324120 11612B 12612B 21612B 22612B 31412B 32412B
おしえない　けど,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
おとを　ひとつ,12,215110 222130 225110 312130 313110 322130 323110 125117 215117 225117 313117 323117
かすかな　ねつを,12,114130 124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
かぞえた　あとで,12,114130 124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
かぞえるのを　やめる,12,114130 124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
かたさきの　おくで,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
かたさきの　むこう,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
かたむく　まえに,12,215130 225130 313120 313130 323120 323130 125139 215139 225139 313139 323139 323139
かなしく　しすぎず,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
かばんの　そこへ,12,113130 123130 211130 221130 311130 321130 113133 123133 211133 221133 311133 321133
かわく　まえに,12,212110 222110 311130 312110 321130 322110 124114 212114 222114 312114 322114 322114
きづかない　まま,12,116120 126120 216120 226120 314120 324120 11612B 12612B 21612B 22612B 31412B 32412B
きのうの　わたしを,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
きょうの　はしを,12,113110 123110 211110 221110 311110 321110 113111 123111 211111 221111 311111 321111
きれいな　はなしに,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
ことばに　したら,12,115120 125120 215120 225120 313120 323120 115128 125128 215128 225128 313128 323128
ころがる　ひる,12,113130 123130 211130 221130 311130 321130 113133 123133 211133 221133 311133 321133
ころがる　まえに,12,311110 321110 113111 123111 211111 21613C 221111 22613C 311111 31413C 321111 32413C
こわくは　ないと,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
こわれそうだ,12,115120 125120 215120 225120 313120 323120 115128 125128 215128 225128 313128 323128
さいごの　しみを,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
しなくて　いい,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
しみが　ひとつ,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
しらない　かけら,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
すこし　けずって,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
すこし　すすんで,12,114120 124120 212120 222120 312120 322120 114125 124125 212125 222125 312125 322125
すこし　とまる,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
すこし　まちがえ,12,114120 124120 212120 222120 312120 322120 114125 124125 212125 222125 312125 322125
すてて　かわりに,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
せめない　ように,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
そでぐちに　ついた,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
そでぐちの　ちかく,12,115120 125120 215120 225120 313120 323120 115128 125128 215128 225128 313128 323128
それだけの　ことを,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
それでも　いまは,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
たちどまらず,12,113130 123130 211130 221130 311130 321130 113133 123133 211133 221133 311133 321133
たりない　ひには,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
だから　ちいさく,12,115120 125120 215120 225120 313120 323120 115128 125128 215128 225128 313128 323128
だれかの　ための,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
だれにも　いわず,12,113110 123110 211110 221110 311110 321110 113111 123111 211111 221111 311111 321111
ちいさな　かけら,12,113110 123110 211110 221110 311110 321110 113111 123111 211111 221111 311111 321111
つまさきに　のせて,12,215120 222130 225120 312130 313120 322130 323120 125128 215128 225128 313128 323128
てくびだけ　さきに,12,114120 124120 212120 222120 312120 322120 114125 124125 212125 222125 312125 322125
てくびに　のこる,12,116120 126120 216120 226120 314120 324120 11612B 12612B 21612B 22612B 31412B 32412B
てのひらが　ころがる,12,113110 123110 211110 221110 311110 321110 113111 123111 211111 221111 311111 321111
てのひらで　たしかめ,12,311110 321110 113111 123111 211111 21613C 221111 22613C 311111 31413C 321111 32413C
てを　うごかす,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
できない　ままに,12,114120 124120 212120 222120 312120 322120 114125 124125 212125 222125 312125 322125
ながい　せりふを,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
ながく　おぼえる,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
なくさない,12,113110 123110 211110 221110 311110 321110 113111 123111 211111 221111 311111 321111
なつかしく　なる,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
ならべて　みる,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
においを,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
にぎる,12,115120 125120 215120 225120 313120 323120 115128 125128 215128 225128 313128 323128
ぬくみを　ひとつ,12,215120 225120 313110 313120 322130 323110 323120 125128 215128 225128 313128 323128
ぬぐわず　そのまま,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
ねむる　まえに,12,211130 221130 311120 311130 321120 321130 123133 211133 221133 311133 321133 321133
はさまって　いた,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
はやい　こたえは,12,113120 123120 211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
ひとつ　いきを　する,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
ひとつめの　におい,12,114130 124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
ひとりぶんだけ,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
へたな　ゆうきが,12,116120 126120 216120 226120 314120 324120 11612B 12612B 21612B 22612B 31412B 32412B
まつだけ　じゃなく,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
まどへ　むける,12,113110 123110 211110 221110 311110 321110 113111 123111 211111 221111 311111 321111
みじかい　いきで,12,113130 123130 211130 221130 311130 321130 113133 123133 211133 221133 311133 321133
みちが　できる,12,116110 126110 216110 226110 314110 324110 11611A 12611A 21611A 22611A 31411A 32411A
みつからなくても,12,114120 124120 212120 222120 312120 322120 114125 124125 212125 222125 312125 322125
みんな　いそいで,12,116120 126120 216120 226120 314120 324120 11612B 12612B 21612B 22612B 31412B 32412B
めを　あげる,12,114130 124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
ものだった　はず,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
やわらかい　はくで,12,116130 126130 216130 226130 314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
ゆっくり　とまる,12,114110 124110 212110 222110 312110 322110 114114 124114 212114 222114 312114 322114
よばない　ままで,12,115120 125120 215120 225120 313120 323120 115128 125128 215128 225128 313128 323128
わたしの　てにある,12,115130 125130 215130 225130 313130 323130 115139 125139 215139 225139 313139 323139
わたしは　そこで,12,116120 126120 216120 226120 314120 324120 11612B 12612B 21612B 22612B 31412B 32412B
わたしは　まつ,12,115110 125110 215110 225110 313110 323110 115117 125117 215117 225117 313117 323117
えりもとに　のせて,11,216120 226120 313130 314120 323130 324120 12612B 21612B 22612B 31412B 32412B
かえる　まえに,11,314120 314130 324110 324120 324130 11613C 12613C 21613C 22613C 31413C 32413C
くちびるに　のせて,11,212110 222110 311120 312110 321120 322110 124114 212114 222114 312114 322114
しわを　ひとつ,11,211130 221130 311120 311130 321120 321130 123133 211133 221133 311133 321133
てくびに　のせて,11,215130 225130 313110 313130 323110 323130 125139 215139 225139 313139 323139
においを　ひとつ,11,212110 222110 311130 312110 321130 322110 124114 212114 222114 312114 322114
ふちを　ひとつ,11,124130 212130 222130 312130 322130 114136 124136 212136 222136 312136 322136
ほこりを　ひとつ,11,215130 225130 313120 313130 323120 323130 125139 215139 225139 313139 323139
ゆびさきに　のせて,11,211120 221120 311120 321120 324110 113122 123122 211122 221122 311122 321122
しずくを　ひとつ,10,211120 221120 311120 321120 113122 123122 211122 221122 311122 321122
ひかる　まえに,10,312110 312120 322110 322120 114125 124125 212125 222125 312125 322125
かたさきに　のせて,9,215110 225110 313110 323110 125117 215117 225117 313117 323117
きりの　かげで,9,123120 221120 321120 113122 123122 211122 221122 311122 321122
そでぐちに　のせて,9,211130 221130 311130 321130 123133 211133 221133 311133 321133
てのこうで　たしかめ,8,314130 324130 11613C 12613C 21613C 22613C 31413C 32413C
あいたいすの　まわりを,6,114114 124114 212114 222114 312114 322114
あさのしずくを　きく,6,113111 123111 211111 221111 311111 321111
あしたのかぜを　かくし,6,114136 124136 212136 222136 312136 322136
いしかべを　いれて,6,113133 123133 211133 221133 311133 321133
いしだたみを　しまう,6,113111 123111 211111 221111 311111 321111
いしだんが　ふいに,6,11611A 12611A 21611A 22611A 31411A 32411A
いわかべの　したに,6,114136 124136 212136 222136 312136 322136
おうせつまの　すきまに,6,115139 125139 215139 225139 313139 323139
かくれたちずの　なかで,6,114125 124125 212125 222125 312125 322125
かねに　のこる,6,113111 123111 211111 221111 311111 321111
きばしが　とまる,6,113122 123122 211122 221122 311122 321122
くさちだけでは,6,115117 125117 215117 225117 313117 323117
くすりだなへ　おく,6,11613C 12613C 21613C 22613C 31413C 32413C
くだものは　なにも,6,11611A 12611A 21611A 22611A 31411A 32411A
けむりが　きても,6,113133 123133 211133 221133 311133 321133
しおを　にぎる,6,114125 124125 212125 222125 312125 322125
しろかべは　ころがる,6,115117 125117 215117 225117 313117 323117
すいろの　あたりが,6,11613C 12613C 21613C 22613C 31413C 32413C
すなの　よこを,6,11612B 12612B 21612B 22612B 31412B 32412B
すなぼこりの　むこうへ,6,114136 124136 212136 222136 312136 322136
たきみちは　だまる,6,113122 123122 211122 221122 311122 321122
ちゃきから　ころがる,6,115139 125139 215139 225139 313139 323139
ちゃのゆげを,6,115128 125128 215128 225128 313128 323128
ちょおくが　なる,6,114114 124114 212114 222114 312114 322114
ておけの　そばで,6,113111 123111 211111 221111 311111 321111
ぬのやねへ　ふれて,6,115128 125128 215128 225128 313128 323128
ぬれたあしの　におい,6,113122 123122 211122 221122 311122 321122
ねっこの　へやで,6,11611A 12611A 21611A 22611A 31411A 32411A
はかげの　むこうで,6,11613C 12613C 21613C 22613C 31413C 32413C
ひかえしつを　にぎる,6,11612B 12612B 21612B 22612B 31412B 32412B
ひくいまどが　あり,6,115128 125128 215128 225128 313128 323128
ひざで　たしかめ,6,212125 222125 312125 312136 322125 322136
ひつじのすずを　となりに,6,115117 125117 215117 225117 313117 323117
ひばちを　そっと,6,115128 125128 215128 225128 313128 323128
ひるのくさの　ふちを,6,115117 125117 215117 225117 313117 323117
ひるのねつの　あとを,6,11612B 12612B 21612B 22612B 31412B 32412B
ふたつめの　はた,6,114136 124136 212136 222136 312136 322136
ほうきが　すぎる,6,11612B 12612B 21612B 22612B 31412B 32412B
ほこりを　みつめ,6,115139 125139 215139 225139 313139 323139
ほぬのは　ある,6,114125 124125 212125 222125 312125 322125
まだ　よびすずは,6,113133 123133 211133 221133 311133 321133
まどの　うえに,6,114114 124114 212114 222114 312114 322114
みどりのしずくを　すった,6,11611A 12611A 21611A 22611A 31411A 32411A
もりの　ほうへ,6,124130 222130 222130 322130 322130 322130
ゆびさきで　たしかめ,6,211111 221111 311111 311122 321111 321122
よるの　ほうへ,6,126110 226110 226110 324110 324110 324110
ろおぷを　さがす,6,114125 124125 212125 222125 312125 322125
わかれみちだけ　すこし,6,113133 123133 211133 221133 311133 321133
この　ほどけた　まどなら,4,225120 125128 323128 323128
あかいいとは　なにも,3,116110 216110 314110
あさの　ほうへ,3,225130 323130 323130
あまどいを　さがす,3,124120 222120 322120
あめの　なかで,3,124120 222120 322120
あめのにおいの　におい,3,113120 211120 311120
あめのにおいの　ほうへ,3,211120 311120 311120
あわい　ほこりを,3,114120 312120 212125
いえないことばが　きても,3,113130 211130 311130
いえないことばの　ほうへ,3,211130 311130 311130
いしかべは　ころがる,3,115110 215110 313110
いしむろの　ふちを,3,125110 225110 323110
いしむろの　ほうへ,3,225110 323110 323110
いどを　にぎる,3,114120 212120 312120
いのりの　におい,3,123120 221120 321120
いのりの　ほうへ,3,221120 321120 321120
いんくつぼだけ　すこし,3,113130 211130 311130
いんくへ　ふれて,3,125120 225120 323120
うすい　すじへ,3,113111 22613C 311111
えだの　したに,3,124130 222130 322130
かがみの　したに,3,114130 212130 312130
かけたかっぷに　のこる,3,123110 221110 321110
かぜの　ほうへ,3,216110 314110 314110
かぜを　すった,3,116110 216110 314110
かたひもを　さがす,3,114120 212120 312120
かねのひもの　まわりを,3,114110 212110 312110
かわいた　まどへ,3,321110 21613C 221111
かわいたすなを　きく,3,113110 211110 311110
かわいたのどの　なかで,3,114120 212120 312120
きのさじを　となりに,3,125110 225110 323110
ぎんかの　よこを,3,126120 226120 324120
ぎんかは　ある,3,124120 222120 322120
くさを　にぎる,3,126120 226120 324120
くすりだなが　なる,3,124110 222110 322110
くだものは　だまる,3,123120 221120 321120
くつぞこは　だまる,3,113120 211120 311120
くろいうみを　みつめ,3,115130 215130 313130
けついの　ほうへ,3,215130 313130 313130
けものみちの　むこうへ,3,124130 222130 322130
こけのいしが　とまる,3,123120 221120 321120
こげたはしの　むこうで,3,116130 216130 314130
こなべだけでは,3,125110 225110 323110
この　あまい　えだなら,3,216130 11613C 31413C
この　あまい　しずくなら,3,114136 312136 312136
この　うすい　すじなら,3,215120 115128 313128
この　かすかな　えだなら,3,124136 322136 322136
この　かすかな　しずくなら,3,226130 12613C 32413C
この　かわいた　まどなら,3,125120 323120 225128
この　しずかな　しずくなら,3,126130 324130 22613C
この　ちいさな　さらなら,3,123110 321110 221111
この　とおい　すじなら,3,115120 313120 215128
この　とおい　においなら,3,124114 322114 322114
この　にがい　いしなら,3,12612B 32412B 32412B
この　にがい　さらなら,3,221110 123111 321111
この　にじんだ　おとなら,3,113110 311110 211111
この　ぬれた　おとなら,3,211110 113111 311111
この　ひらいた　かげなら,3,125139 323139 323139
この　まるい　えだなら,3,116130 314130 21613C
ごごを　きく,3,123110 221110 321110
さかなばこから　ころがる,3,125130 225130 323130
しおかぜを　みつめ,3,125130 225130 323130
しおりへ　ふれて,3,115120 215120 313120
ししゅうの　すきまに,3,125130 225130 323130
しずけさの　ほうへ,3,212110 312110 312110
しろいしるしだけでは,3,115110 215110 313110
しろいぬのの　よこを,3,116120 216120 314120
しろいはこが　すぎる,3,126120 226120 324120
しろがみを　そっと,3,125120 225120 323120
すいしゃの　まわりを,3,124110 222110 322110
すじを　ひとつ,3,314120 324110 324120
すなどけいを　しまう,3,113110 211110 311110
たいまつを　となりに,3,115110 215110 313110
たなの　むこうへ,3,114130 212130 312130
ちゃきを　しまう,3,123110 221110 321110
ちゃわんへ　おく,3,126130 226130 324130
つちのみちが　すぎる,3,116120 216120 314120
てのこうに　のせて,3,226110 314110 324110
てのひらの　あとを,3,126120 226120 324120
てのひらの　ほうへ,3,226120 324120 324120
とうだいびの　すきまに,3,115130 215130 313130
とおい　すじへ,3,311110 211111 32413C
とむらいの　あとを,3,116120 216120 314120
とむらいの　ほうへ,3,216120 314120 314120
どろばなが　とまる,3,113120 211120 311120
にがいあめの　うえに,3,124110 222110 322110
ぬのきれの　かげで,3,113120 211120 311120
ぬれたかいだんから　ころがる,3,115130 215130 313130
ぬれたすなだけ　すこし,3,123130 221130 321130
ねつが　きても,3,123130 221130 321130
ねつの　ほうへ,3,221130 321130 321130
ねむりの　ほうへ,3,215120 313120 313120
ねむりを,3,115120 215120 313120
のばなを　にぎる,3,116120 216120 314120
はたぬのが　ふいに,3,116110 216110 314110
はねぺんが　あり,3,115120 215120 313120
はりばこの　へやで,3,116110 216110 314110
はんだに　のこる,3,113110 211110 311110
ひかげを　いれて,3,123130 221130 321130
ひばちの　あたりが,3,116130 216130 314130
ひらいた　ぬのを,3,124120 322120 222125
ひろばの　うえに,3,114110 212110 312110
ふたつめの　かめん,3,114130 212130 312130
ふたつめの　がいとう,3,124130 222130 322130
ふるいちずへ　おく,3,116130 216130 314130
ふるいほんを　そっと,3,115120 215120 313120
ほこりの　ほうへ,3,212130 312130 312130
ほこりを　かくし,3,114130 212130 312130
ほしの　へやで,3,126110 226110 324110
ほそい　ぬのを,3,222120 124125 322125
ほどけた　まどへ,3,123111 31413C 321111
まだ　しろいかみは,3,113130 211130 311130
まだ　ほうきは,3,123130 221130 321130
まどべの　あたりが,3,126130 226130 324130
まどべを　いれて,3,113130 211130 311130
まよいの　ふちを,3,115110 215110 313110
まよいの　ほうへ,3,215110 313110 313110
みずおとの　ほうへ,3,222110 322110 322110
みずぶくろは　ある,3,114120 212120 312120
むねのねつの　ほうへ,3,225120 323120 323120
むねのねつを,3,125120 225120 323120
もりを　かくし,3,124130 222130 322130
もんかげは　なにも,3,126110 226110 324110
やねを　にぎる,3,124120 222120 322120
やりが　ふいに,3,126110 226110 324110
やわい　ほこりを,3,212120 114125 312125
ゆげは　ころがる,3,125110 225110 323110
ゆの　むこうで,3,126130 226130 324130
よるを　すった,3,126110 226110 324110
りぼんが　あり,3,125120 225120 323120
れえすの　そばで,3,123110 221110 321110
ろうそくが　なる,3,114110 212110 312110
われたがらすの　そばで,3,113110 211110 311110
あわい　かげへ,2,322125 322136
あわい　はねへ,2,311111 311122
うすい　においへ,2,124125 322125
かげを　ひとつ,2,312110 322110
かわいた　みちへ,2,114125 312125
この　あわい　かけらなら,2,311110 211111
この　あわい　ほこりなら,2,322120 222125
この　うすい　びんなら,2,12613C 32413C
この　かわいた　ぬくみなら,2,11613C 31413C
この　ちいさな　ぬのなら,2,123122 321122
この　とおい　しずくなら,2,123133 321133
この　とおい　びんなら,2,324130 22613C
この　にがい　はねなら,2,12611A 32411A
この　にじんだ　ほこりなら,2,113122 311122
この　ぬれた　かけらなら,2,11611A 31411A
この　ひらいた　しわなら,2,125128 323128
この　ひらいた　ぬのなら,2,114125 312125
この　ひらいた　はねなら,2,321110 221111
この　ほそい　ぬのなら,2,312120 212125
この　ほそい　はねなら,2,123111 321111
この　ほどけた　かぎなら,2,125117 323117
この　ほどけた　ぬくみなら,2,314130 21613C
この　やわい　かけらなら,2,113111 311111
この　やわい　ほこりなら,2,124125 322125
ちいさな　いとへ,2,12613C 32413C
てのひらに　のせて,2,314120 324120
とおい　においへ,2,322120 222125
にがい　いとへ,2,324130 22613C
にじんだ　つぼへ,2,11613C 31413C
ぬれた　つぼへ,2,314130 21613C
ひらいた　かけらへ,2,321111 321122
ほそい　ふたへ,2,312125 312136
ほどけた　みちへ,2,312120 212125
まぶたに　のせて,2,311130 321130
むねもとで　たしかめ,2,31411A 32411A
