id,side,minigame_axis,instrument_code,instrument,song_type_code,song_type,theme_code,theme,title,premise,lyrics_kanji,lyrics_hiragana,file
song_301_212_121,表,神秘,301,カーヌーン,212,タンゴ,121,熱砂,熱砂の小さな仕事6,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_212_121__熱砂の小さな仕事6.txt
song_301_212_122,表,神秘,301,カーヌーン,212,タンゴ,122,砂嵐,砂嵐の小さな仕事6,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_212_122__砂嵐の小さな仕事6.txt
song_301_212_123,表,神秘,301,カーヌーン,212,タンゴ,123,凱旋,凱旋の小さな仕事6,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_212_123__凱旋の小さな仕事6.txt
song_302_111_221,表,神秘,302,チェレスタ,111,マーチ,221,薔薇,白箱の赤い縁,白い贈り箱の赤い縁飾りが外れ、渡す前に結び直す曲。,白い贈り箱の\n赤い縁がほどける\n渡す時刻まで\nもう長くはない\n結び目をほどき\n飾り紐を替え\n花の向きだけ\n少し整える\n中身は開けずに\n角をそろえて\n待つ人の名前を\n包みへ添えた\n扉が開くころ\n箱は静まり\n赤い縁だけが\n灯りを受けた,しろいおくりばこの\nあかいふちがほどける\nわたすじこくまで\nもうながくはない\nむすびめをほどき\nかざりひもをかえ\nはなのむきだけ\nすこしととのえる\nなかみはあけずに\nかどをそろえて\nまつひとのなまえを\nつつみへそえた\nとびらがひらくころ\nはこはしずまり\nあかいふちだけが\nあかりをうけた,song_302_111_221__白箱の赤い縁.txt
song_302_111_222,表,神秘,302,チェレスタ,111,マーチ,222,香辛市場,赤豆のハリラ鍋,辛くて席を立つ客に、干し杏と赤豆を足した小皿を差し出す曲。,屋台の奥から\nハリラ鍋が香る\n辛くて席を立つ客に\n小皿を差し出す\n干し杏を刻み\n赤豆を足して\n同じ鍋の味を\nやわらかく分ける\n強がっていた客も\n湯気をのぞきこむ\n匙を戻すころ\n笑い声が戻る\n夕方の通りに\n香りがほどけて\n揉めていた席へ\n皿がまた並ぶ,やたいのおくから\nはりらなべがかおる\nからくてせきをたつきゃくに\nこざらをさしだす\nほしあんずをきざみ\nあかまめをたして\nおなじなべのあじを\nやわらかくわける\nつよがっていたきゃくも\nゆげをのぞきこむ\nさじをもどすころ\nわらいごえがもどる\nゆうがたのとおりに\nかおりがほどけて\nもめていたせきへ\nさらがまたならぶ,song_302_111_222__赤豆のハリラ鍋.txt
song_302_111_223,表,神秘,302,チェレスタ,111,マーチ,223,婚礼行列,婚礼行列の小さな仕事1,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_111_223__婚礼行列の小さな仕事1.txt
song_302_112_221,表,神秘,302,チェレスタ,112,アンセム,221,薔薇,香りのない花冠,花冠に香りが足りず、式前に香る枝だけを差し替える曲。,花冠を持つと\n香りがしなかった\n式の始まりまで\n時間は少ない\n庭の端にある\n香る枝を切り\n目立たない場所へ\n差し替えていく\n見た目は同じで\n近づくと分かる\n渡す人だけが\n少しうなずく\n門が開くころ\n花冠は揺れ\n遅れた支度を\n誰も知らない,はなかんむりをもつと\nかおりがしなかった\nしきのはじまりまで\nじかんはすくない\nにわのはしにある\nかおるえだをきり\nめだたないばしょへ\nさしかえていく\nみためはおなじで\nちかづくとわかる\nわたすひとだけが\nすこしうなずく\nもんがひらくころ\nはなかんむりはゆれ\nおくれたしたくを\nだれもしらない,song_302_112_221__香りのない花冠.txt
song_302_112_222,表,神秘,302,チェレスタ,112,アンセム,222,香辛市場,夜明けの匂い棚,香辛料の棚順が入れ替わり、朝市前に香りの強い順へ並べ直す曲。,朝市の戸口で\n香りが混ざった\n甘い袋の隣に\n辛い粉が眠る\nふたは開けないで\n棚札を下ろし\n鼻に残る順に\n木箱をずらした\n早起きの料理番が\n鍋を抱えて来る\n欲しい香りだけ\n迷わず選べる\n湯気の立つ通りへ\n店の戸が開く\n一番はじめの客が\n笑ってうなずく,あさいちのとぐちで\nかおりがまざった\nあまいふくろのとなりに\nからいこがねむる\nふたはあけないで\nたなふだをおろし\nはなにのこるじゅんに\nきばこをずらした\nはやおきのりょうりばんが\nなべをかかえてくる\nほしいかおりだけ\nまよわずえらべる\nゆげのたつとおりへ\nみせのとがひらく\nいちばんはじめのきゃくが\nわらってうなずく,song_302_112_222__夜明けの匂い棚.txt
song_302_112_223,表,神秘,302,チェレスタ,112,アンセム,223,婚礼行列,婚礼行列の小さな仕事2,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_112_223__婚礼行列の小さな仕事2.txt
song_302_211_121,表,神秘,302,チェレスタ,211,ワルツ,121,熱砂,熱砂の小さな仕事1,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_211_121__熱砂の小さな仕事1.txt
song_302_211_122,表,神秘,302,チェレスタ,211,ワルツ,122,砂嵐,砂嵐の小さな仕事1,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_211_122__砂嵐の小さな仕事1.txt
song_302_211_123,表,神秘,302,チェレスタ,211,ワルツ,123,凱旋,凱旋の小さな仕事1,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_211_123__凱旋の小さな仕事1.txt
song_302_212_121,表,神秘,302,チェレスタ,212,タンゴ,121,熱砂,熱砂の小さな仕事2,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_212_121__熱砂の小さな仕事2.txt
song_302_212_122,表,神秘,302,チェレスタ,212,タンゴ,122,砂嵐,砂嵐の小さな仕事2,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_212_122__砂嵐の小さな仕事2.txt
song_302_212_123,表,神秘,302,チェレスタ,212,タンゴ,123,凱旋,凱旋の小さな仕事2,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_212_123__凱旋の小さな仕事2.txt
song_401_511_621,裏,勇猛,401,ブラスセクション,511,十拍サマアイ,621,墓標読解,墓標読解の小さな仕事1,墓標読解を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n墓標読解の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_511_621__墓標読解の小さな仕事1.txt
song_401_511_622,裏,勇猛,401,ブラスセクション,511,十拍サマアイ,622,破れた古文書,破れた古文書の小さな仕事1,破れた古文書を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n破れた古文書の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_511_622__破れた古文書の小さな仕事1.txt
song_401_511_623,裏,勇猛,401,ブラスセクション,511,十拍サマアイ,623,予知夢の記録,橋の夢と雨雲,橋の夢を雨雲の知らせと読み、渡し舟を先に出す曲。,夢の記録には\n橋の影があった\n朝の空を見ると\n雨雲が低い\n渡し場の小屋へ\n急ぎ知らせて\n荷車の列を\n川辺で止める\n遠回りの道は\n少し長いけれど\n濡れた橋板を\n踏まずに済んだ\n夕方になって\n雨が強くなる\n夢の一行が\n町を守った,ゆめのきろくには\nはしのかげがあった\nあさのそらをみると\nあまぐもがひくい\nわたしばのこやへ\nいそぎしらせて\nにぐるまのれつを\nかわべでとめる\nとおまわりのみちは\nすこしながいけれど\nぬれたはしいたを\nふまずにすんだ\nゆうがたになって\nあめがつよくなる\nゆめのいちぎょうが\nまちをまもった,song_401_511_623__橋の夢と雨雲.txt
song_401_512_621,裏,勇猛,401,ブラスセクション,512,重い八拍舞曲,621,墓標読解,墓標読解の小さな仕事2,墓標読解を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n墓標読解の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_512_621__墓標読解の小さな仕事2.txt
song_401_512_622,裏,勇猛,401,ブラスセクション,512,重い八拍舞曲,622,破れた古文書,破れた古文書の小さな仕事2,破れた古文書を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n破れた古文書の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_512_622__破れた古文書の小さな仕事2.txt
song_401_512_623,裏,勇猛,401,ブラスセクション,512,重い八拍舞曲,623,予知夢の記録,予知夢の記録の小さな仕事2,予知夢の記録を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n予知夢の記録の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_512_623__予知夢の記録の小さな仕事2.txt
song_401_611_521,裏,勇猛,401,ブラスセクション,611,祈祷トランス,521,幻の舞台,破れた控え半券,破れた半券を控えと合わせ、開演前に客を静かに通す曲。,楽屋口の前に\n破れた半券\n客席へ向かう人が\n言葉をなくす\n案内役はすぐに\n控えを確かめ\n欠けた紙の端を\nそっと合わせた\n開演の合図は\nもう近づいている\nそれでも足音は\n荒くしない\n客席の端へ\n静かに通せば\n破れた半券も\n役目を終える,がくやぐちのまえに\nやぶれたはんけん\nきゃくせきへむかうひとが\nことばをなくす\nあんないやくはすぐに\nひかえをたしかめ\nかけたかみのはしを\nそっとあわせた\nかいえんのあいずは\nもうちかづいている\nそれでもあしおとは\nあらくしない\nきゃくせきのはしへ\nしずかにとおせば\nやぶれたはんけんも\nやくめをおえる,song_401_611_521__破れた控え半券.txt
song_401_611_522,裏,勇猛,401,ブラスセクション,611,祈祷トランス,522,旅芸人宿,旅芸人宿の小さな仕事1,旅芸人宿を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n旅芸人宿の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_611_522__旅芸人宿の小さな仕事1.txt
song_401_611_523,裏,勇猛,401,ブラスセクション,611,祈祷トランス,523,香油取引,香油取引の小さな仕事1,香油取引を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香油取引の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_611_523__香油取引の小さな仕事1.txt
song_401_612_521,裏,勇猛,401,ブラスセクション,612,単拍の呪歌,521,幻の舞台,幻の舞台の小さな仕事2,幻の舞台を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n幻の舞台の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_612_521__幻の舞台の小さな仕事2.txt
song_401_612_522,裏,勇猛,401,ブラスセクション,612,単拍の呪歌,522,旅芸人宿,旅芸人宿の小さな仕事2,旅芸人宿を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n旅芸人宿の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_612_522__旅芸人宿の小さな仕事2.txt
song_401_612_523,裏,勇猛,401,ブラスセクション,612,単拍の呪歌,523,香油取引,香油取引の小さな仕事2,香油取引を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香油取引の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_401_612_523__香油取引の小さな仕事2.txt
song_402_511_621,裏,勇猛,402,ティンパニ,511,十拍サマアイ,621,墓標読解,墓標読解の小さな仕事3,墓標読解を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n墓標読解の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_402_511_621__墓標読解の小さな仕事3.txt
song_402_511_622,裏,勇猛,402,ティンパニ,511,十拍サマアイ,622,破れた古文書,破れた古文書の小さな仕事3,破れた古文書を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n破れた古文書の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_402_511_622__破れた古文書の小さな仕事3.txt
