id,side,minigame_axis,instrument_code,instrument,song_type_code,song_type,theme_code,theme,title,premise,lyrics_kanji,lyrics_hiragana,file
song_502_611_421,裏,優美,502,アコーディオン,611,祈祷トランス,421,オアシス,オアシスの小さな仕事3,オアシスを題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\nオアシスの支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_502_611_421__オアシスの小さな仕事3.txt
song_502_611_422,裏,優美,502,アコーディオン,611,祈祷トランス,422,隊商,隊商の小さな仕事3,隊商を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n隊商の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_502_611_422__隊商の小さな仕事3.txt
song_502_611_423,裏,優美,502,アコーディオン,611,祈祷トランス,423,宿命,宿命の小さな仕事3,宿命を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n宿命の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_502_611_423__宿命の小さな仕事3.txt
song_502_612_421,裏,優美,502,アコーディオン,612,単拍の呪歌,421,オアシス,オアシスの小さな仕事4,オアシスを題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\nオアシスの支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_502_612_421__オアシスの小さな仕事4.txt
song_502_612_422,裏,優美,502,アコーディオン,612,単拍の呪歌,422,隊商,隊商の小さな仕事4,隊商を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n隊商の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_502_612_422__隊商の小さな仕事4.txt
song_502_612_423,裏,優美,502,アコーディオン,612,単拍の呪歌,423,宿命,宿命の小さな仕事4,宿命を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n宿命の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_502_612_423__宿命の小さな仕事4.txt
song_601_411_521,裏,神秘,601,チェロ,411,アユーブ,521,幻の舞台,幻の舞台の小さな仕事5,幻の舞台を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n幻の舞台の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_411_521__幻の舞台の小さな仕事5.txt
song_601_411_522,裏,神秘,601,チェロ,411,アユーブ,522,旅芸人宿,旅芸人宿の小さな仕事5,旅芸人宿を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n旅芸人宿の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_411_522__旅芸人宿の小さな仕事5.txt
song_601_411_523,裏,神秘,601,チェロ,411,アユーブ,523,香油取引,香油取引の小さな仕事5,香油取引を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香油取引の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_411_523__香油取引の小さな仕事5.txt
song_601_412_521,裏,神秘,601,チェロ,412,サイディ,521,幻の舞台,幻の舞台の小さな仕事6,幻の舞台を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n幻の舞台の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_412_521__幻の舞台の小さな仕事6.txt
song_601_412_522,裏,神秘,601,チェロ,412,サイディ,522,旅芸人宿,旅芸人宿の小さな仕事6,旅芸人宿を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n旅芸人宿の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_412_522__旅芸人宿の小さな仕事6.txt
song_601_412_523,裏,神秘,601,チェロ,412,サイディ,523,香油取引,香油取引の小さな仕事6,香油取引を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香油取引の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_412_523__香油取引の小さな仕事6.txt
song_601_511_421,裏,神秘,601,チェロ,511,十拍サマアイ,421,オアシス,オアシスの小さな仕事5,オアシスを題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\nオアシスの支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_511_421__オアシスの小さな仕事5.txt
song_601_511_422,裏,神秘,601,チェロ,511,十拍サマアイ,422,隊商,隊商の小さな仕事5,隊商を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n隊商の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_511_422__隊商の小さな仕事5.txt
song_601_511_423,裏,神秘,601,チェロ,511,十拍サマアイ,423,宿命,宿命の小さな仕事5,宿命を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n宿命の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_511_423__宿命の小さな仕事5.txt
song_601_512_421,裏,神秘,601,チェロ,512,重い八拍舞曲,421,オアシス,オアシスの小さな仕事6,オアシスを題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\nオアシスの支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_512_421__オアシスの小さな仕事6.txt
song_601_512_422,裏,神秘,601,チェロ,512,重い八拍舞曲,422,隊商,隊商の小さな仕事6,隊商を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n隊商の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_512_422__隊商の小さな仕事6.txt
song_601_512_423,裏,神秘,601,チェロ,512,重い八拍舞曲,423,宿命,宿命の小さな仕事6,宿命を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n宿命の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_601_512_423__宿命の小さな仕事6.txt
song_602_411_521,裏,神秘,602,グロッケンシュピール,411,アユーブ,521,幻の舞台,破れた控え半券,破れた半券を控えと合わせ、開演前に客を静かに通す曲。,楽屋口の前に\n破れた半券\n客席へ向かう人が\n言葉をなくす\n案内役はすぐに\n控えを確かめ\n欠けた紙の端を\nそっと合わせた\n開演の合図は\nもう近づいている\nそれでも足音は\n荒くしない\n客席の端へ\n静かに通せば\n破れた半券も\n役目を終える,がくやぐちのまえに\nやぶれたはんけん\nきゃくせきへむかうひとが\nことばをなくす\nあんないやくはすぐに\nひかえをたしかめ\nかけたかみのはしを\nそっとあわせた\nかいえんのあいずは\nもうちかづいている\nそれでもあしおとは\nあらくしない\nきゃくせきのはしへ\nしずかにとおせば\nやぶれたはんけんも\nやくめをおえる,song_602_411_521__破れた控え半券.txt
song_602_411_522,裏,神秘,602,グロッケンシュピール,411,アユーブ,522,旅芸人宿,旅芸人宿の小さな仕事1,旅芸人宿を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n旅芸人宿の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_411_522__旅芸人宿の小さな仕事1.txt
song_602_411_523,裏,神秘,602,グロッケンシュピール,411,アユーブ,523,香油取引,香油取引の小さな仕事1,香油取引を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香油取引の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_411_523__香油取引の小さな仕事1.txt
song_602_412_521,裏,神秘,602,グロッケンシュピール,412,サイディ,521,幻の舞台,幻の舞台の小さな仕事2,幻の舞台を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n幻の舞台の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_412_521__幻の舞台の小さな仕事2.txt
song_602_412_522,裏,神秘,602,グロッケンシュピール,412,サイディ,522,旅芸人宿,旅芸人宿の小さな仕事2,旅芸人宿を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n旅芸人宿の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_412_522__旅芸人宿の小さな仕事2.txt
song_602_412_523,裏,神秘,602,グロッケンシュピール,412,サイディ,523,香油取引,香油取引の小さな仕事2,香油取引を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香油取引の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_412_523__香油取引の小さな仕事2.txt
song_602_511_421,裏,神秘,602,グロッケンシュピール,511,十拍サマアイ,421,オアシス,オアシスの小さな仕事1,オアシスを題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\nオアシスの支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_511_421__オアシスの小さな仕事1.txt
song_602_511_422,裏,神秘,602,グロッケンシュピール,511,十拍サマアイ,422,隊商,先導鈴の数え直し,隊商の朝に先導鈴を数え、砂に沈んだ一つを拾って隊列をそろえる曲。,隊商の朝に\n先導鈴を数える\n鳴るはずの音が\n一つ足りなかった\n砂に沈んだ鈴を\n車輪のそばで拾い\n革紐に通して\n先頭へ返す\n急ぐ商人たちも\n歩幅を止める\nばらばらの列では\n砂道を越えられない\n鈴がそろうころ\n門が開いた\n長い隊商が\n同じ速さで行く,たいしょうのあさに\nせんどうすずをかぞえる\nなるはずのおとが\nひとつたりなかった\nすなにしずんだすずを\nしゃりんのそばでひろい\nかわひもにとおして\nせんとうへかえす\nいそぐしょうにんたちも\nほはばをとめる\nばらばらのれつでは\nすなみちをこえられない\nすずがそろうころ\nもんがひらいた\nながいたいしょうが\nおなじはやさでいく,song_602_511_422__先導鈴の数え直し.txt
song_602_511_423,裏,神秘,602,グロッケンシュピール,511,十拍サマアイ,423,宿命,宿命の小さな仕事1,宿命を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n宿命の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_511_423__宿命の小さな仕事1.txt
song_602_512_421,裏,神秘,602,グロッケンシュピール,512,重い八拍舞曲,421,オアシス,オアシスの小さな仕事2,オアシスを題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\nオアシスの支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_512_421__オアシスの小さな仕事2.txt
song_602_512_422,裏,神秘,602,グロッケンシュピール,512,重い八拍舞曲,422,隊商,隊商の小さな仕事2,隊商を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n隊商の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_512_422__隊商の小さな仕事2.txt
song_602_512_423,裏,神秘,602,グロッケンシュピール,512,重い八拍舞曲,423,宿命,宿命の小さな仕事2,宿命を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n宿命の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_602_512_423__宿命の小さな仕事2.txt
